G42,G7
G42,G42
G11,G46
G56,G56
G56,G96
G1,G97
G67,G97
G67,G67
G67,G60
G75,G75
G75,G82
G75,G54
G19,G19
G19,G77
G22,G87
G22,G22
G22,G36
G95,G76
G36,G36
G4,G4
G49,G49
G84,G84
G54,G54
G65,G65
G27,G64
G98,G84
G20,G20
G12,G12
G93,G93
G93,G95
G79,G34
G79,G73
G79,G69
G79,G30
G79,G90
G2,G26
G2,G2
G46,G46
G46,G72
G86,G88
G86,G52
G86,G86
G86,G15
G99,G74
G60,G25
G71,G99
G71,G14
G71,G81
G71,G71
G71,G74
G71,G68
G88,G86
G43,G40
G43,G31
G91,G91
G91,G82
G31,G31
G80,G80
G53,G53
G53,G51
G18,G28
G69,G69
G62,G62
G62,G3
G62,G6
G73,G73
G42,G67
G42,G61
G42,G10
G29,G48
G29,G45
G29,G57
G29,G29
G75,G92
G9,G12
G9,G9
G9,G10
G92,G85
G76,G41
G22,G34
G22,G13
G22,G8
G51,G1
G51,G52
G51,G51
G78,G78
G17,G17
G17,G64
G17,G94
G17,G95
G98,G53
G98,G88
G98,G98
G35,G35
G38,G80
G38,G38
G70,G43
G41,G76
G41,G41
G89,G89
G57,G50
G57,G57
G66,G66
G66,G63
G13,G24
G46,G9
G46,G32
G25,G100
G25,G25
G15,G15
G71,G100
G37,G37
G5,G16
G5,G5
G72,G33
G43,G43
G91,G70
G91,G66
G91,G83
G48,G48
G55,G55
G58,G58
G87,G14
G87,G38
G74,G75
G80,G89
G8,G62
G53,G98
G18,G1
G18,G18
G23,G23
G13,G13
G94,G94
G3,G6
G45,G45
G45,G49
G83,G37
G83,G4
G83,G5
G83,G11
G62,G91
G9,G23
G16,G18
G90,G19
G51,G2
G51,G65
G21,G21
G11,G11
G92,G92
G92,G32
G56,G17
G1,G33
G67,G79
G67,G60
G47,G47
G87,G56
G87,G87
G87,G27
G35,G27
G68,G71
G68,G68
G70,G70
G57,G55
G57,G29
G57,G22
G57,G47
G90,G90
G30,G30
G94,G78
G81,G93
G5,G20
G5,G42
G72,G72
G79,G79
G79,G21
G55,G85
G31,G35
G31,G63
G31,G96
G64,G7
G26,G26
G99,G81
G99,G99
G99,G3
G39,G39
G39,G58
G8,G77
G8,G8
G41,G28
G40,G40
G83,G39
G83,G83
G50,G50
G61,G61
G24,G24
G16,G16
