YLR079W,YGL003C
YDL056W,YMR199W
YER111C,YMR043W
YGL003C,YMR199W
YGL003C,YGR108W
YAL040C,YMR043W
YAL040C,YPR120C
YER111C,YPR120C
YER111C,YLR079W
YER111C,YER111C
YER111C,YAL040C
YGR108W,YDL056W
YGR108W,YDR146C
YMR043W,YMR199W
YPR120C,YLR079W
YGL116W,YGL003C
YGL116W,YER111C
YGR108W,YGL116W
YGR108W,YDR146C
YGR108W,YGR108W
YDR146C,YGL116W
YPR120C,YGL116W
YPR120C,YMR043W
YPR120C,YDL056W
YPR120C,YLR079W
YGL116W,YDR146C
YGL116W,YGR108W
YDL056W,YAL040C
YMR199W,YGL003C
YMR199W,YDL056W
YMR199W,YER111C
YGL003C,YPR120C
YDR146C,YAL040C
