YLR079W,YLR079W
YDL056W,YMR199W
YDL056W,YDR146C
YER111C,YAL040C
YGL003C,YDR146C
YGL003C,YPR120C
YMR043W,YER111C
YER111C,YGL116W
YER111C,YPR120C
YER111C,YER111C
YER111C,YGR108W
YGR108W,YGL003C
YGR108W,YDL056W
YGR108W,YDR146C
YMR043W,YGR108W
YPR120C,YGL116W
YPR120C,YMR199W
YGL116W,YMR199W
YGL116W,YDL056W
YGL116W,YGR108W
YGL116W,YAL040C
YMR199W,YGL116W
YGL116W,YPR120C
YLR079W,YGL003C
YLR079W,YMR043W
YDL056W,YGL003C
YDL056W,YMR043W
YGL003C,YMR043W
YGL003C,YDL056W
YGL003C,YER111C
