G21,G45
G5,G59
G5,G50
G5,G45
G5,G76
G5,G21
G3,G62
G3,G45
G3,G21
G8,G50
G50,G88
G59,G4
G40,G58
G40,G80
G40,G76
G43,G62
G43,G63
G43,G50
G43,G58
G45,G84
G45,G4
G45,G88
G45,G8
G47,G30
G47,G1
G47,G8
G47,G43
G47,G80
G47,G63
G70,G80
G70,G3
G70,G1
G62,G59
G62,G88
G63,G62
G63,G59
G63,G58
G63,G3
G63,G50
G31,G84
G31,G63
G31,G59
G31,G43
G31,G3
G30,G31
G30,G1
G30,G84
G30,G76
G30,G43
G30,G62
G30,G88
G84,G58
G84,G1
G86,G40
G86,G80
G86,G3
G86,G70
G86,G45
G80,G4
G80,G8
G88,G84
G88,G76
