G27,G19
G27,G57
G27,G55
G27,G54
G27,G61
G27,G13
G25,G6
G25,G5
G25,G41
G25,G91
G25,G72
G25,G89
G22,G28
G22,G91
G22,G70
G29,G36
G29,G93
G29,G47
G7,G31
G7,G13
G7,G76
G7,G22
G7,G28
G6,G41
G6,G76
G6,G81
G6,G91
G6,G54
G6,G79
G6,G89
G5,G41
G5,G87
G5,G71
G5,G81
G5,G59
G5,G61
G5,G88
G5,G89
G9,G84
G9,G30
G9,G87
G9,G71
G9,G56
G52,G28
G57,G7
G57,G47
G57,G95
G57,G93
G57,G55
G57,G54
G57,G59
G55,G70
G55,G54
G54,G31
G54,G72
G59,G7
G59,G52
G59,G95
G59,G93
G59,G55
G59,G47
G41,G9
G41,G52
G41,G87
G41,G71
G41,G81
G41,G69
G41,G59
G41,G61
G41,G88
G47,G7
G47,G30
G71,G84
G71,G69
G71,G56
G72,G69
G72,G9
G69,G30
G69,G22
G69,G56
G69,G28
G61,G57
G61,G13
G61,G19
G61,G55
G61,G56
G19,G79
G13,G79
G13,G19
G13,G72
G93,G95
G93,G47
G91,G70
G31,G30
G36,G69
G36,G52
G36,G93
G36,G79
G36,G9
G84,G89
G87,G84
G87,G71
G81,G9
G81,G84
G81,G52
G81,G87
G81,G59
G81,G61
G81,G88
G88,G7
G88,G31
G88,G27
G88,G22
G88,G36
G88,G76
G88,G70
G88,G13
G89,G91
