G42,G7
G11,G9
G11,G49
G56,G56
G56,G96
G56,G63
G1,G97
G67,G97
G67,G67
G67,G42
G67,G60
G67,G30
G29,G55
G29,G61
G75,G75
G75,G26
G75,G82
G75,G54
G19,G19
G19,G77
G68,G99
G68,G74
G22,G28
G22,G87
G22,G22
G22,G36
G95,G100
G95,G64
G95,G94
G95,G93
G95,G41
G95,G62
G95,G76
G95,G95
G36,G36
G4,G4
G78,G48
G78,G57
G49,G49
G54,G54
G65,G18
G65,G65
G98,G61
G98,G57
G98,G5
G98,G84
G98,G69
G77,G56
G77,G46
G38,G37
G20,G20
G20,G90
G12,G12
G12,G50
G12,G70
G93,G92
G93,G46
G93,G93
G93,G77
G93,G95
G89,G43
G79,G20
G79,G18
G79,G40
G79,G90
G79,G34
G79,G73
G79,G69
G79,G22
G79,G30
G2,G26
G2,G2
G2,G91
G2,G96
G46,G46
G46,G72
G26,G73
G26,G1
G86,G88
G86,G52
G86,G86
G86,G15
G99,G74
G60,G25
G71,G99
G71,G14
G71,G81
G71,G4
G71,G71
G71,G74
G71,G27
G71,G68
G40,G56
G40,G72
G88,G86
G88,G98
G43,G40
G43,G53
G43,G31
G91,G70
G91,G91
G91,G82
G100,G84
G31,G31
G31,G13
G74,G64
G24,G19
G24,G65
G80,G80
G53,G53
G53,G73
G53,G51
G18,G39
G18,G28
G69,G69
G23,G50
G23,G29
G62,G62
G62,G3
G62,G6
G73,G73
G73,G24
G42,G67
G42,G61
G42,G60
G42,G10
G29,G48
G29,G45
G29,G57
G29,G68
G29,G29
G85,G21
G75,G78
G75,G4
G33,G67
G9,G23
G9,G12
G9,G9
G9,G10
G92,G75
G92,G58
G92,G70
G92,G85
G92,G84
G92,G79
G19,G32
G19,G90
G76,G34
G76,G41
G76,G77
G22,G7
G22,G85
G22,G8
G22,G47
G22,G19
G95,G82
G51,G1
G51,G52
G51,G51
G51,G6
G60,G67
G60,G25
G60,G60
G78,G78
G84,G12
G84,G55
G84,G69
G17,G26
G17,G17
G17,G64
G17,G94
G17,G95
G98,G53
G98,G88
G98,G98
G77,G58
G35,G35
G38,G11
G38,G14
G38,G80
G38,G38
G7,G86
G70,G75
G70,G91
G70,G43
G70,G66
G41,G31
G41,G76
G41,G41
G41,G15
G93,G100
G93,G25
G89,G89
G89,G46
G57,G50
G57,G57
G57,G54
G66,G66
G66,G63
G13,G21
G13,G45
G13,G24
G13,G40
G13,G22
G46,G11
G46,G32
G46,G9
G46,G83
G46,G23
G46,G87
G46,G42
G30,G7
G30,G32
G30,G88
G30,G5
G25,G100
G25,G25
G25,G30
G15,G14
G15,G15
G71,G100
G71,G82
G37,G39
G37,G37
G5,G16
G5,G5
G58,G66
G72,G33
G43,G43
G91,G36
G91,G66
G91,G83
G91,G62
G91,G86
G48,G48
G48,G62
G55,G55
G58,G58
G58,G42
G87,G14
G87,G38
G87,G54
G64,G34
G64,G94
G74,G97
G74,G99
G74,G81
G74,G74
G74,G75
G74,G76
G74,G3
G74,G95
G80,G89
G8,G20
G8,G51
G53,G88
G53,G98
G18,G1
G18,G18
G13,G12
G13,G13
G94,G92
G94,G94
G3,G37
G3,G3
G3,G6
G61,G63
G45,G45
G45,G49
G45,G47
G85,G34
G85,G22
G83,G11
G83,G37
G83,G4
G83,G5
G83,G13
G62,G11
G62,G8
G62,G53
G62,G89
G62,G13
G62,G83
G9,G23
G9,G43
G9,G80
G9,G96
G9,G72
G16,G17
G16,G9
G16,G18
G82,G87
G51,G2
G51,G65
G21,G21
G92,G92
G92,G32
G92,G29
G56,G17
G1,G49
G1,G33
G67,G31
G67,G79
G67,G60
G67,G98
G47,G47
G87,G56
G87,G87
G87,G80
G87,G27
G87,G92
G66,G10
G35,G27
G20,G24
G49,G48
G68,G71
G68,G68
G14,G51
G70,G70
G36,G35
G57,G2
G57,G55
G57,G29
G57,G36
G57,G47
G90,G19
G90,G52
G90,G90
G30,G79
G30,G30
G30,G68
G94,G78
G94,G38
G94,G89
G81,G93
G52,G91
G5,G20
G5,G93
G12,G2
G12,G81
G72,G17
G72,G15
G72,G72
G79,G79
G79,G21
G2,G64
G55,G85
G31,G35
G31,G63
G31,G96
G64,G7
G64,G27
G26,G26
G26,G78
G26,G38
G99,G81
G99,G99
G99,G3
G99,G41
G99,G71
G32,G76
G39,G39
G39,G58
G8,G77
G8,G8
G41,G28
G41,G16
G41,G8
G40,G40
G83,G39
G83,G83
G50,G50
G50,G16
G3,G10
G61,G61
G61,G6
G100,G1
G100,G71
G15,G84
G15,G85
G15,G42
G24,G23
G24,G24
G16,G16
G16,G52
G6,G45
G37,G35
G37,G65
