G26,G28
G27,G82
G27,G19
G24,G6
G24,G25
G24,G79
G24,G70
G24,G52
G22,G84
G22,G24
G22,G32
G22,G35
G22,G55
G22,G13
G22,G54
G22,G42
G22,G53
G22,G96
G22,G51
G22,G56
G22,G73
G22,G90
G22,G65
G22,G88
G22,G23
G23,G91
G23,G73
G23,G8
G20,G75
G20,G24
G20,G89
G20,G91
G20,G8
G21,G59
G28,G18
G29,G30
G29,G33
G29,G32
G29,G2
G29,G20
G29,G50
G29,G80
G29,G67
G29,G11
G29,G10
G7,G82
G7,G99
G7,G78
G6,G27
G6,G86
G6,G87
G6,G89
G6,G72
G5,G4
G4,G76
G4,G70
G2,G43
G2,G88
G2,G87
G2,G72
G1,G4
G1,G80
G1,G20
G9,G34
G9,G55
G9,G54
G9,G29
G9,G12
G9,G83
G9,G60
G9,G13
G9,G15
G8,G30
G8,G77
G8,G2
G8,G65
G53,G100
G53,G30
G53,G33
G53,G21
G53,G51
G53,G52
G53,G68
G53,G73
G52,G80
G51,G39
G51,G46
G57,G6
G57,G61
G57,G93
G57,G12
G57,G11
G56,G26
G56,G35
G55,G31
G55,G27
G55,G41
G55,G56
G55,G83
G55,G16
G55,G58
G54,G34
G54,G86
G54,G42
G54,G99
G54,G11
G54,G95
G40,G62
G40,G18
G41,G39
G41,G6
G41,G77
G41,G66
G41,G59
G42,G97
G42,G32
G42,G96
G42,G75
G42,G85
G42,G57
G42,G92
G42,G16
G42,G60
G42,G66
G42,G81
G43,G46
G45,G55
G45,G34
G45,G9
G46,G40
G46,G58
G48,G31
G48,G81
G75,G85
G75,G5
G75,G23
G75,G52
G74,G37
G74,G42
G74,G9
G74,G68
G74,G92
G74,G14
G74,G98
G77,G60
G77,G72
G73,G7
G73,G41
G73,G85
G73,G57
G73,G17
G73,G65
G72,G50
G72,G10
G79,G26
G79,G5
G79,G28
G78,G17
G78,G61
G68,G7
G68,G33
G68,G37
G68,G84
G68,G76
G68,G60
G68,G15
G69,G37
G69,G20
G69,G13
G69,G8
G69,G97
G69,G82
G69,G83
G69,G29
G69,G66
G62,G87
G62,G79
G62,G18
G61,G100
G61,G63
G61,G77
G61,G3
G66,G35
G66,G64
G66,G10
G67,G63
G67,G86
G67,G64
G64,G28
G65,G7
G65,G3
G65,G38
G65,G57
G65,G47
G65,G17
G100,G87
G17,G16
G16,G31
G16,G28
G14,G62
G14,G33
G14,G69
G13,G2
G13,G39
G13,G29
G13,G53
G13,G51
G13,G76
G13,G48
G13,G49
G13,G23
G12,G26
G12,G66
G12,G67
G12,G64
G11,G38
G11,G99
G10,G25
G10,G67
G10,G81
G97,G35
G97,G1
G97,G86
G97,G40
G97,G95
G97,G43
G97,G93
G97,G92
G97,G59
G97,G64
G96,G51
G96,G43
G96,G13
G96,G12
G95,G31
G95,G6
G95,G93
G95,G92
G95,G36
G93,G27
G93,G25
G93,G40
G93,G63
G93,G78
G93,G11
G92,G39
G92,G96
G92,G68
G92,G15
G92,G21
G91,G4
G91,G80
G91,G89
G91,G46
G90,G91
G90,G18
G99,G48
G99,G30
G99,G19
G99,G10
G98,G97
G98,G38
G98,G77
G98,G29
G98,G75
G98,G95
G98,G69
G98,G93
G98,G54
G98,G62
G98,G14
G98,G88
G33,G4
G33,G15
G33,G50
G33,G37
G33,G36
G32,G100
G32,G36
G32,G53
G32,G41
G32,G19
G32,G12
G35,G7
G35,G67
G35,G81
G35,G82
G35,G72
G35,G48
G35,G78
G35,G99
G34,G26
G34,G3
G34,G69
G34,G43
G34,G56
G34,G55
G34,G16
G34,G59
G37,G38
G37,G5
G37,G1
G37,G36
G36,G23
G36,G20
G36,G8
G36,G56
G36,G19
G36,G1
G36,G88
G39,G27
G39,G89
G39,G46
G38,G52
G38,G62
G38,G40
G38,G41
G38,G90
G38,G48
G38,G49
G38,G58
G84,G3
G85,G24
G85,G21
G85,G50
G85,G57
G85,G70
G85,G61
G86,G100
G86,G5
G86,G90
G81,G91
G81,G47
G82,G17
G82,G49
G82,G61
G82,G78
G83,G97
G83,G24
G83,G2
G83,G21
G83,G75
G83,G95
G83,G53
G83,G42
G83,G49
G83,G68
G83,G79
G88,G85
G88,G65
G88,G73
G88,G90
G89,G25
G89,G79
