G24,G96
G24,G58
G24,G91
G25,G39
G25,G33
G22,G100
G22,G26
G22,G35
G22,G50
G22,G17
G22,G14
G23,G21
G20,G62
G20,G53
G20,G30
G28,G17
G29,G31
G29,G84
G29,G32
G29,G28
G29,G21
G7,G84
G7,G4
G7,G9
G7,G97
G7,G42
G7,G55
G6,G78
G5,G85
G4,G23
G4,G29
G4,G84
G4,G19
G4,G8
G4,G2
G3,G16
G3,G54
G3,G71
G3,G1
G3,G83
G1,G5
G1,G4
G1,G95
G9,G100
G8,G93
G8,G2
G53,G26
G53,G74
G53,G51
G51,G26
G51,G39
G51,G74
G50,G41
G50,G51
G50,G27
G57,G52
G57,G21
G56,G50
G56,G87
G56,G67
G56,G76
G55,G80
G55,G59
G55,G25
G55,G57
G59,G57
G58,G79
G58,G34
G40,G27
G40,G1
G40,G6
G40,G53
G40,G51
G40,G79
G41,G25
G41,G91
G42,G43
G42,G44
G42,G45
G43,G91
G43,G47
G43,G40
G43,G70
G43,G46
G43,G90
G43,G45
G44,G31
G44,G73
G45,G100
G45,G30
G45,G23
G45,G97
G45,G85
G45,G68
G45,G50
G45,G90
G45,G49
G45,G99
G46,G75
G46,G63
G46,G20
G47,G65
G47,G68
G47,G29
G47,G66
G47,G36
G48,G39
G48,G6
G48,G70
G49,G40
G49,G85
G49,G67
G49,G26
G75,G85
G75,G20
G74,G30
G76,G16
G76,G93
G76,G67
G71,G89
G71,G11
G71,G8
G73,G74
G73,G64
G73,G18
G72,G52
G72,G95
G72,G28
G78,G27
G78,G61
G78,G82
G68,G20
G68,G9
G68,G75
G68,G94
G68,G56
G68,G72
G68,G15
G68,G66
G68,G11
G69,G64
G62,G71
G63,G2
G63,G20
G60,G38
G60,G43
G60,G81
G60,G55
G60,G90
G61,G69
G61,G1
G61,G54
G66,G62
G66,G96
G66,G59
G66,G34
G66,G81
G67,G32
G67,G88
G65,G37
G65,G15
G65,G46
G65,G73
G100,G3
G100,G35
G100,G37
G19,G59
G19,G82
G18,G40
G18,G19
G18,G46
G18,G99
G17,G16
G17,G19
G15,G39
G15,G53
G15,G22
G15,G62
G14,G24
G14,G32
G14,G2
G14,G9
G14,G72
G14,G49
G13,G40
G13,G19
G13,G29
G12,G38
G12,G41
G12,G86
G12,G80
G12,G82
G12,G72
G12,G62
G12,G66
G12,G98
G97,G24
G97,G4
G97,G71
G97,G36
G97,G54
G97,G68
G97,G94
G97,G44
G97,G18
G97,G47
G97,G57
G97,G14
G97,G61
G97,G22
G97,G10
G96,G6
G96,G5
G96,G3
G96,G36
G96,G54
G96,G41
G96,G94
G96,G71
G96,G70
G96,G83
G96,G58
G95,G10
G94,G8
G94,G75
G94,G70
G94,G63
G94,G49
G94,G13
G94,G78
G92,G7
G92,G24
G92,G76
G92,G21
G92,G38
G92,G18
G92,G75
G92,G96
G92,G87
G92,G43
G92,G45
G92,G55
G92,G72
G92,G41
G92,G63
G92,G15
G92,G61
G92,G88
G92,G99
G90,G17
G90,G33
G90,G13
G90,G91
G99,G33
G99,G32
G99,G22
G99,G9
G99,G52
G99,G93
G99,G83
G99,G14
G98,G7
G98,G35
G98,G44
G98,G96
G98,G65
G98,G51
G98,G97
G98,G17
G98,G42
G98,G80
G98,G92
G98,G73
G98,G47
G98,G48
G98,G49
G98,G68
G98,G58
G98,G60
G98,G10
G31,G69
G31,G23
G33,G28
G33,G67
G33,G94
G33,G87
G33,G63
G33,G13
G33,G78
G33,G11
G32,G31
G32,G53
G32,G69
G32,G64
G35,G59
G35,G87
G35,G57
G35,G37
G34,G31
G34,G50
G34,G82
G34,G1
G34,G29
G37,G5
G37,G3
G37,G36
G37,G83
G37,G90
G37,G58
G36,G88
G36,G56
G39,G89
G38,G30
G38,G24
G38,G4
G38,G23
G38,G6
G38,G66
G38,G74
G38,G42
G38,G43
G38,G44
G38,G45
G38,G73
G38,G48
G38,G15
G38,G14
G38,G79
G38,G56
G84,G69
G85,G64
G85,G93
G85,G89
G85,G11
G86,G100
G86,G27
G86,G35
G86,G37
G86,G38
G86,G81
G86,G80
G86,G56
G86,G55
G86,G48
G86,G60
G86,G98
G87,G88
G80,G33
G80,G25
G80,G3
G80,G34
G80,G89
G80,G84
G80,G95
G80,G48
G80,G61
G80,G79
G80,G78
G80,G99
G81,G34
G81,G18
G82,G95
G82,G46
G82,G10
G83,G25
G83,G8
G88,G13
