G26,G38
G26,G33
G26,G36
G27,G64
G24,G39
G24,G19
G25,G100
G25,G27
G25,G5
G25,G69
G25,G20
G22,G80
G22,G87
G22,G47
G22,G19
G22,G36
G23,G58
G23,G42
G23,G50
G23,G69
G23,G49
G23,G61
G23,G78
G20,G75
G20,G68
G21,G34
G21,G18
G28,G96
G29,G48
G29,G57
G29,G45
G29,G2
G6,G54
G5,G36
G5,G98
G3,G6
G3,G37
G3,G38
G3,G87
G3,G45
G3,G73
G3,G17
G3,G10
G2,G26
G2,G96
G2,G65
G1,G33
G9,G30
G9,G32
G9,G23
G9,G76
G9,G2
G9,G34
G9,G84
G9,G85
G9,G43
G9,G13
G9,G12
G9,G10
G8,G51
G8,G77
G53,G51
G53,G65
G53,G88
G53,G18
G51,G31
G51,G1
G51,G28
G51,G52
G51,G18
G51,G63
G51,G16
G50,G8
G57,G85
G57,G51
G57,G50
G57,G55
G57,G47
G57,G14
G56,G4
G55,G33
G55,G21
G54,G17
G54,G33
G54,G87
G54,G94
G58,G43
G58,G80
G40,G3
G41,G31
G41,G35
G41,G29
G41,G77
G41,G92
G41,G55
G41,G58
G42,G7
G42,G6
G42,G5
G42,G76
G42,G57
G42,G61
G42,G13
G42,G10
G43,G31
G43,G35
G43,G86
G43,G66
G43,G73
G45,G49
G45,G96
G45,G47
G46,G23
G46,G20
G46,G74
G46,G39
G46,G29
G46,G41
G46,G42
G46,G71
G46,G92
G46,G91
G46,G72
G46,G62
G46,G93
G46,G60
G46,G79
G46,G11
G47,G16
G47,G36
G49,G80
G49,G56
G75,G26
G75,G4
G75,G87
G75,G76
G75,G82
G75,G54
G75,G78
G74,G3
G74,G95
G74,G93
G74,G81
G74,G99
G76,G41
G76,G15
G76,G18
G76,G58
G76,G8
G71,G64
G71,G75
G71,G74
G71,G81
G71,G82
G71,G14
G71,G89
G71,G99
G70,G16
G70,G43
G70,G66
G72,G15
G72,G25
G72,G68
G79,G24
G79,G22
G79,G20
G79,G21
G79,G89
G79,G84
G79,G69
G79,G92
G79,G73
G79,G90
G79,G76
G79,G12
G78,G48
G78,G57
G68,G100
G68,G2
G68,G74
G68,G71
G68,G17
G68,G99
G69,G49
G69,G66
G69,G70
G69,G99
G69,G74
G62,G6
G62,G25
G62,G3
G62,G83
G62,G8
G62,G40
G62,G68
G62,G71
G62,G70
G62,G72
G62,G60
G62,G66
G60,G24
G60,G25
G61,G40
G61,G6
G61,G45
G61,G26
G61,G29
G66,G63
G66,G5
G67,G31
G67,G13
G67,G47
G67,G97
G67,G42
G67,G54
G67,G60
G67,G61
G67,G79
G67,G15
G64,G94
G64,G2
G65,G63
G65,G51
G100,G71
G100,G89
G19,G7
G19,G77
G19,G88
G17,G7
G17,G27
G17,G37
G17,G96
G17,G95
G17,G93
G17,G82
G17,G64
G16,G52
G15,G22
G13,G24
G13,G22
G13,G72
G13,G8
G13,G75
G13,G45
G13,G90
G13,G62
G11,G5
G11,G23
G11,G97
G11,G41
G11,G42
G11,G91
G11,G83
G11,G49
G97,G62
G97,G43
G97,G81
G97,G91
G97,G83
G96,G56
G95,G27
G95,G28
G95,G64
G95,G65
G94,G78
G94,G28
G94,G10
G93,G38
G93,G95
G93,G4
G93,G94
G92,G53
G92,G1
G92,G29
G92,G40
G92,G85
G92,G70
G92,G98
G91,G39
G91,G28
G91,G68
G91,G70
G91,G82
G91,G48
G91,G60
G90,G52
G90,G86
G90,G19
G90,G21
G99,G93
G99,G95
G99,G50
G99,G3
G99,G81
G98,G40
G98,G24
G98,G22
G98,G34
G98,G53
G98,G57
G98,G16
G98,G61
G98,G88
G31,G35
G30,G84
G30,G46
G30,G37
G30,G79
G30,G53
G30,G55
G30,G90
G30,G88
G30,G12
G30,G11
G32,G41
G32,G30
G32,G92
G32,G46
G32,G23
G35,G19
G34,G14
G37,G21
G37,G1
G37,G73
G37,G65
G36,G50
G36,G12
G39,G7
G39,G15
G38,G94
G38,G80
G38,G56
G38,G90
G84,G25
G84,G72
G84,G13
G84,G11
G84,G98
G85,G55
G86,G52
G87,G27
G87,G34
G87,G38
G87,G53
G87,G48
G87,G56
G87,G17
G87,G14
G80,G63
G80,G89
G80,G78
G81,G75
G81,G26
G81,G1
G82,G86
G83,G4
G83,G35
G83,G37
G83,G39
G83,G91
G83,G54
G83,G98
G88,G85
G88,G86
