G26,G27
G26,G35
G26,G34
G26,G30
G26,G90
G26,G28
G26,G96
G26,G92
G26,G73
G26,G83
G26,G58
G26,G55
G27,G100
G27,G34
G27,G28
G27,G84
G27,G86
G27,G50
G27,G18
G27,G65
G22,G97
G22,G87
G23,G24
G20,G57
G20,G24
G20,G80
G21,G26
G21,G5
G21,G84
G21,G41
G21,G81
G21,G90
G21,G62
G21,G60
G21,G99
G28,G29
G28,G54
G29,G55
G29,G1
G7,G20
G7,G38
G7,G80
G7,G81
G7,G19
G7,G70
G5,G26
G5,G30
G5,G27
G5,G2
G5,G36
G5,G83
G5,G90
G5,G8
G5,G16
G4,G10
G2,G7
G2,G52
G2,G82
G2,G36
G1,G31
G1,G71
G9,G98
G9,G74
G9,G53
G9,G41
G9,G94
G9,G43
G9,G91
G9,G54
G9,G59
G9,G14
G9,G78
G9,G92
G8,G15
G8,G4
G8,G82
G8,G54
G53,G100
G53,G22
G53,G37
G53,G86
G53,G57
G53,G83
G53,G48
G53,G71
G53,G12
G52,G48
G52,G53
G52,G35
G52,G1
G51,G33
G51,G66
G50,G31
G50,G83
G56,G42
G56,G35
G59,G48
G59,G49
G59,G42
G59,G87
G59,G56
G58,G96
G40,G3
G40,G34
G41,G4
G41,G76
G41,G51
G41,G50
G41,G18
G41,G16
G41,G89
G42,G84
G42,G88
G42,G71
G42,G65
G43,G5
G43,G98
G43,G12
G43,G44
G43,G45
G43,G91
G43,G62
G43,G60
G43,G14
G43,G89
G43,G64
G43,G10
G44,G17
G44,G63
G44,G19
G44,G64
G45,G63
G45,G8
G45,G79
G45,G92
G45,G78
G46,G84
G46,G24
G46,G22
G46,G37
G46,G41
G46,G47
G46,G5
G46,G53
G46,G52
G46,G76
G46,G70
G46,G82
G46,G18
G46,G62
G46,G49
G46,G36
G47,G49
G47,G72
G48,G69
G49,G69
G49,G58
G49,G28
G74,G23
G77,G51
G77,G25
G76,G74
G76,G77
G76,G61
G76,G89
G71,G74
G71,G89
G71,G67
G70,G73
G73,G25
G73,G22
G72,G77
G72,G76
G72,G70
G78,G33
G78,G79
G68,G9
G68,G23
G68,G46
G68,G2
G69,G23
G69,G73
G69,G72
G62,G41
G62,G91
G63,G59
G63,G94
G63,G80
G63,G78
G60,G86
G60,G18
G60,G36
G60,G46
G60,G65
G61,G7
G61,G42
G61,G3
G61,G23
G61,G55
G66,G75
G66,G61
G66,G67
G64,G75
G64,G63
G64,G94
G64,G47
G65,G97
G100,G8
G100,G69
G100,G57
G100,G70
G100,G49
G100,G67
G100,G10
G19,G20
G19,G38
G19,G29
G19,G75
G19,G58
G19,G88
G18,G48
G18,G52
G18,G51
G18,G66
G18,G81
G16,G26
G16,G27
G16,G33
G16,G44
G16,G1
G15,G7
G15,G4
G15,G20
G15,G38
G15,G85
G15,G19
G15,G47
G15,G63
G14,G7
G14,G27
G14,G52
G14,G95
G14,G56
G14,G82
G14,G16
G14,G15
G12,G51
G12,G57
G10,G37
G10,G38
G10,G77
G10,G44
G10,G56
G10,G12
G10,G64
G94,G59
G94,G79
G94,G95
G94,G78
G93,G26
G93,G31
G93,G98
G93,G9
G93,G95
G93,G94
G93,G43
G93,G45
G93,G91
G93,G14
G93,G12
G93,G10
G92,G53
G92,G44
G92,G34
G91,G15
G91,G14
G91,G92
G91,G1
G91,G45
G90,G100
G90,G39
G90,G85
G90,G77
G90,G54
G90,G59
G90,G65
G99,G50
G98,G30
G98,G5
G98,G2
G98,G21
G98,G86
G98,G17
G98,G60
G98,G99
G30,G31
G30,G58
G30,G35
G30,G81
G30,G99
G35,G61
G35,G55
G34,G17
G34,G30
G34,G33
G34,G99
G34,G29
G37,G3
G37,G72
G37,G29
G37,G74
G37,G69
G37,G71
G37,G73
G37,G47
G37,G64
G36,G50
G36,G25
G36,G37
G36,G42
G36,G4
G36,G56
G36,G72
G36,G62
G36,G16
G36,G66
G39,G66
G38,G96
G38,G95
G38,G80
G38,G20
G84,G88
G85,G25
G85,G17
G85,G87
G85,G39
G85,G19
G86,G39
G86,G61
G80,G3
G82,G85
G82,G15
G83,G100
G83,G22
G83,G39
G83,G87
G83,G85
G83,G76
G83,G90
G83,G88
G88,G75
G88,G96
G88,G79
G88,G28
G89,G24
