G26,G27
G26,G5
G26,G35
G26,G34
G26,G30
G26,G98
G27,G100
G27,G50
G27,G34
G27,G28
G27,G2
G22,G97
G23,G24
G23,G72
G21,G62
G21,G60
G21,G81
G21,G99
G28,G29
G28,G54
G29,G55
G29,G1
G7,G38
G7,G68
G7,G15
G7,G81
G7,G20
G5,G54
G5,G2
G5,G8
G5,G90
G5,G36
G2,G7
G2,G82
G1,G31
G9,G41
G9,G43
G9,G78
G9,G45
G8,G82
G53,G48
G53,G22
G53,G86
G53,G57
G53,G83
G52,G48
G51,G33
G51,G66
G50,G31
G50,G36
G50,G83
G57,G43
G56,G42
G41,G4
G41,G76
G41,G84
G41,G51
G41,G50
G41,G16
G41,G89
G42,G88
G42,G71
G42,G65
G43,G44
G43,G45
G43,G91
G43,G62
G43,G64
G43,G10
G44,G19
G44,G64
G45,G63
G46,G24
G46,G22
G46,G37
G46,G41
G46,G47
G46,G53
G46,G52
G46,G18
G46,G49
G46,G60
G46,G98
G47,G53
G48,G69
G49,G58
G49,G28
G74,G23
G77,G76
G76,G89
G71,G74
G71,G67
G73,G25
G72,G77
G72,G70
G78,G33
G78,G79
G69,G68
G69,G23
G69,G73
G63,G59
G63,G80
G63,G78
G60,G86
G60,G18
G60,G65
G61,G7
G66,G75
G66,G61
G66,G67
G67,G40
G64,G75
G64,G63
G64,G94
G64,G92
G65,G97
G100,G49
G100,G8
G100,G57
G100,G70
G100,G10
G19,G38
G19,G58
G18,G52
G18,G51
G18,G66
G16,G1
G10,G44
G10,G56
G10,G12
G94,G59
G94,G79
G94,G95
G93,G27
G93,G46
G93,G9
G93,G95
G93,G94
G93,G91
G93,G14
G93,G12
G91,G14
G91,G92
G90,G39
G90,G100
G90,G77
G90,G85
G98,G5
G98,G99
G98,G21
G30,G35
G35,G9
G35,G55
G35,G46
G34,G17
G34,G30
G37,G3
G37,G72
G37,G29
G37,G74
G37,G69
G37,G71
G37,G73
G37,G47
G36,G4
G36,G37
G36,G42
G36,G25
G36,G56
G36,G16
G39,G21
G38,G96
G38,G80
G38,G20
G85,G17
G85,G87
G85,G19
G80,G3
G82,G84
G82,G15
G83,G39
G83,G85
G83,G87
G83,G88
G83,G90
G88,G40
G88,G96
G88,G61
