G26,G45
G26,G20
G25,G32
G25,G46
G25,G54
G22,G69
G22,G92
G22,G9
G23,G7
G23,G4
G23,G25
G23,G78
G23,G8
G20,G47
G28,G31
G28,G22
G28,G38
G28,G75
G28,G85
G28,G47
G28,G62
G28,G13
G29,G66
G29,G72
G7,G44
G7,G88
G5,G21
G5,G36
G5,G19
G5,G54
G5,G60
G5,G58
G5,G11
G4,G14
G4,G64
G3,G31
G3,G26
G3,G76
G3,G95
G3,G94
G3,G82
G2,G10
G1,G7
G1,G17
G1,G93
G1,G2
G1,G55
G9,G78
G8,G96
G8,G24
G53,G97
G52,G6
G50,G53
G50,G100
G50,G42
G50,G35
G57,G39
G56,G35
G56,G1
G55,G50
G54,G96
G54,G4
G54,G6
G58,G34
G58,G1
G58,G56
G58,G59
G58,G10
G58,G98
G40,G24
G40,G76
G40,G98
G41,G71
G41,G9
G42,G43
G44,G2
G44,G20
G46,G41
G46,G87
G47,G62
G47,G70
G47,G37
G48,G52
G48,G99
G49,G5
G49,G34
G75,G68
G75,G50
G75,G21
G74,G84
G74,G77
G74,G32
G74,G51
G77,G84
G77,G15
G76,G100
G76,G43
G76,G13
G76,G67
G76,G29
G71,G59
G71,G18
G70,G15
G72,G75
G72,G70
G72,G73
G72,G67
G79,G38
G79,G80
G79,G73
G79,G16
G79,G61
G79,G11
G60,G77
G61,G63
G64,G65
G100,G51
G100,G94
G100,G71
G100,G46
G19,G17
G19,G58
G19,G3
G18,G95
G17,G40
G17,G37
G16,G89
G16,G29
G14,G60
G13,G74
G13,G25
G13,G79
G13,G12
G12,G39
G12,G30
G12,G14
G12,G99
G12,G72
G11,G61
G11,G88
G96,G27
G96,G22
G96,G53
G96,G68
G96,G57
G96,G92
G95,G27
G95,G86
G94,G23
G94,G18
G93,G26
G93,G97
G93,G45
G92,G63
G92,G93
G92,G91
G91,G42
G90,G81
G99,G74
G99,G23
G98,G57
G98,G87
G98,G79
G98,G81
G98,G8
G31,G56
G31,G64
G30,G48
G30,G83
G30,G65
G35,G30
G34,G36
G34,G28
G34,G40
G34,G85
G34,G48
G34,G16
G34,G12
G36,G28
G39,G52
G39,G44
G39,G90
G84,G41
G84,G86
G84,G90
G85,G3
G85,G55
G81,G80
G83,G69
G83,G91
G88,G66
G88,G89
G88,G83
G89,G82
