G42,G1
G42,G42
G56,G56
G1,G71
G1,G60
G67,G67
G29,G2
G75,G75
G19,G19
G19,G58
G19,G38
G19,G96
G22,G22
G14,G53
G14,G14
G36,G37
G36,G36
G4,G4
G44,G44
G78,G80
G49,G49
G84,G84
G54,G26
G65,G60
G65,G65
G27,G17
G27,G34
G98,G5
G98,G21
G77,G77
G20,G20
G20,G80
G12,G12
G12,G50
G93,G9
G93,G14
G93,G93
G93,G95
G79,G3
G2,G2
G2,G82
G46,G84
G46,G47
G46,G53
G46,G49
G46,G18
G46,G46
G26,G58
G26,G5
G26,G28
G26,G46
G26,G30
G26,G98
G39,G21
G71,G71
G40,G33
G88,G40
G43,G91
G43,G9
G43,G94
G43,G93
G43,G74
G10,G44
G10,G38
G10,G10
G91,G92
G91,G91
G91,G43
G91,G86
G100,G8
G100,G43
G100,G49
G100,G10
G31,G31
G74,G3
G74,G47
G80,G94
G53,G48
G53,G57
G18,G52
G69,G69
G62,G62
G73,G73
G42,G36
G45,G63
G85,G59
G19,G95
G76,G22
G82,G15
G51,G51
G21,G62
G60,G60
G44,G63
G78,G75
G78,G79
G84,G67
G47,G82
G47,G52
G47,G18
G27,G27
G98,G99
G98,G98
G77,G55
G35,G55
G35,G35
G35,G91
G38,G20
G38,G80
G7,G7
G7,G72
G7,G38
G7,G47
G70,G27
G41,G41
G93,G78
G93,G9
G93,G54
G89,G62
G89,G89
G57,G57
G66,G66
G46,G41
G46,G24
G30,G34
G25,G25
G15,G7
G15,G42
G15,G15
G71,G31
G71,G42
G37,G81
G37,G37
G37,G71
G37,G74
G37,G29
G37,G72
G37,G69
G37,G1
G5,G2
G5,G5
G63,G79
G72,G73
G43,G45
G43,G64
G43,G43
G43,G44
G91,G14
G91,G93
G91,G10
G87,G15
G64,G64
G64,G19
G74,G23
G74,G74
G80,G20
G80,G61
G28,G29
G28,G54
G8,G65
G53,G22
G18,G18
G23,G77
G23,G23
G23,G68
G23,G24
G94,G59
G94,G78
G94,G79
G94,G94
G94,G3
G94,G95
G73,G48
G73,G89
G73,G69
G50,G51
G50,G33
G3,G16
G61,G68
G61,G86
G45,G45
G45,G12
G85,G85
G85,G40
G85,G88
G85,G17
G85,G19
G85,G87
G83,G39
G83,G96
G62,G4
G62,G33
G9,G41
G16,G17
G90,G39
G90,G100
G90,G83
G76,G76
G76,G36
G21,G81
G21,G99
G21,G21
G92,G92
G52,G37
G1,G1
G1,G29
G67,G64
G87,G87
G66,G75
G66,G61
G20,G25
G49,G28
G49,G58
G49,G83
G68,G68
G70,G70
G36,G56
G36,G88
G36,G16
G36,G46
G36,G98
G57,G65
G90,G85
G90,G90
G28,G28
G30,G30
G81,G81
G52,G48
G52,G35
G52,G52
G5,G8
G5,G90
G63,G78
G63,G63
G63,G59
G72,G70
G72,G76
G72,G77
G72,G72
G48,G53
G2,G97
G31,G4
G31,G86
G26,G26
G26,G34
G26,G35
G26,G27
G26,G92
G39,G39
G39,G99
G8,G84
G8,G82
G8,G54
G8,G8
G41,G31
G41,G89
G41,G66
G41,G50
G41,G51
G83,G90
G83,G97
G83,G87
G83,G85
G83,G83
G88,G61
G88,G88
G88,G96
G50,G50
G50,G76
G10,G56
G10,G57
G10,G12
G61,G7
G61,G97
G61,G55
G100,G100
G100,G70
G15,G66
G24,G67
G24,G24
G24,G45
G16,G16
G97,G100
G34,G26
G34,G30
G69,G23
G37,G73
G37,G25
