G42,G12
G42,G43
G42,G44
G11,G91
G11,G33
G56,G56
G59,G59
G1,G8
G1,G4
G1,G3
G1,G36
G67,G67
G67,G76
G29,G28
G75,G75
G75,G88
G19,G17
G19,G19
G19,G49
G68,G11
G14,G32
G14,G14
G14,G18
G95,G95
G36,G56
G36,G76
G36,G36
G4,G2
G4,G4
G78,G82
G49,G49
G49,G85
G84,G84
G54,G25
G54,G54
G65,G96
G65,G65
G38,G23
G38,G66
G38,G42
G38,G15
G20,G20
G12,G17
G12,G12
G12,G50
G12,G66
G46,G46
G86,G27
G86,G86
G99,G79
G99,G93
G99,G52
G99,G33
G60,G81
G60,G35
G60,G38
G39,G22
G25,G50
G25,G41
G96,G3
G96,G15
G96,G5
G96,G72
G71,G71
G40,G1
G88,G11
G88,G61
G43,G46
G91,G28
G31,G31
G31,G23
G31,G69
G31,G71
G80,G78
G80,G80
G97,G44
G53,G26
G18,G73
G18,G14
G69,G69
G23,G45
G73,G64
G73,G73
G73,G74
G59,G56
G45,G94
G45,G35
G45,G68
G29,G29
G85,G26
G75,G30
G33,G11
G33,G33
G9,G9
G9,G16
G19,G16
G82,G46
G82,G82
G82,G95
G82,G37
G51,G53
G51,G26
G51,G51
G21,G31
G21,G38
G60,G60
G44,G73
G78,G78
G78,G82
G17,G65
G17,G90
G47,G20
G27,G27
G17,G17
G17,G48
G17,G98
G98,G48
G98,G32
G98,G96
G98,G51
G98,G98
G38,G48
G38,G7
G7,G7
G41,G25
G41,G41
G89,G89
G57,G57
G57,G52
G57,G41
G57,G21
G66,G66
G66,G24
G13,G19
G86,G100
G86,G34
G25,G25
G15,G39
G15,G15
G96,G96
G71,G89
G71,G22
G71,G74
G37,G37
G37,G5
G58,G21
G63,G20
G72,G99
G72,G14
G72,G52
G72,G75
G72,G34
G43,G43
G43,G47
G48,G6
G55,G55
G55,G57
G55,G91
G55,G59
G58,G58
G64,G6
G74,G40
G74,G74
G80,G89
G28,G10
G18,G18
G23,G40
G23,G23
G23,G9
G13,G19
G13,G13
G94,G94
G94,G13
G94,G63
G94,G27
G73,G42
G50,G9
G50,G58
G3,G71
G3,G1
G3,G3
G3,G54
G61,G72
G45,G45
G45,G61
G45,G90
G85,G93
G85,G85
G83,G7
G83,G58
G9,G84
G9,G79
G9,G59
G90,G92
G82,G68
G82,G95
G51,G53
G51,G78
G51,G39
G21,G45
G21,G21
G11,G67
G92,G92
G92,G87
G52,G13
G56,G87
G56,G76
G56,G60
G1,G1
G1,G5
G1,G65
G67,G88
G47,G36
G47,G47
G87,G87
G66,G62
G66,G81
G66,G12
G35,G100
G35,G86
G35,G29
G20,G62
G20,G30
G49,G94
G49,G63
G7,G31
G7,G97
G7,G6
G68,G68
G14,G99
G14,G49
G14,G24
G70,G70
G36,G81
G4,G84
G4,G22
G4,G8
G57,G55
G90,G91
G90,G90
G28,G28
G54,G30
G65,G75
G94,G97
G52,G70
G52,G57
G5,G85
G12,G62
G12,G80
G63,G2
G63,G63
G72,G72
G79,G79
G48,G43
G48,G44
G48,G38
G48,G42
G55,G80
G55,G60
G31,G29
G99,G99
G32,G64
G32,G32
G8,G2
G8,G83
G8,G8
G40,G40
G40,G53
G40,G51
G83,G83
G88,G67
G88,G88
G50,G50
G3,G4
G3,G83
G61,G61
G61,G93
G61,G54
G100,G100
G100,G37
G100,G35
G100,G86
G15,G92
G15,G10
G15,G70
G24,G24
G16,G55
G16,G16
G97,G97
G97,G98
G97,G47
G97,G10
G34,G34
G34,G69
G34,G18
G6,G39
G69,G64
