YLR079W,YPR120C
YLR079W,YDR146C
YLR079W,YGR108W
YDL056W,YGR108W
YER111C,YGL003C
YGL003C,YDR146C
YGL003C,YER111C
YMR043W,YGL003C
YMR043W,YDL056W
YAL040C,YGL116W
YAL040C,YMR043W
YER111C,YGR108W
YGR108W,YDR146C
YMR043W,YPR120C
YPR120C,YPR120C
YPR120C,YAL040C
YGL116W,YPR120C
YAL040C,YDL056W
YGR108W,YGL116W
YGR108W,YDR146C
YGR108W,YGR108W
YGR108W,YDL056W
YGR108W,YER111C
YMR199W,YER111C
YDR146C,YGL116W
YDR146C,YMR199W
YDR146C,YGL003C
YPR120C,YGL116W
YPR120C,YMR199W
YPR120C,YER111C
YGL116W,YDL056W
YGL116W,YLR079W
YGL116W,YAL040C
YGL116W,YGL003C
YGL116W,YMR199W
YDL056W,YMR043W
YMR199W,YLR079W
YDR146C,YMR199W
YDR146C,YLR079W
